,surfaceArea,compactness,BBoxVolume,diameter,eccentricity
models_remesh\Octopus\130.off,2.0119736794768897,0.13767939761299594,1.9611461819070848,1.8857709923173938,4.41873147812496
models_remesh\Octopus\131.off,2.869530951808138,0.3007055373954278,2.335677277423113,1.6732521348518232,3.5401620335383863
models_remesh\Octopus\132.off,2.564955364862335,1.04160717509634,0.5692340586401111,1.943185416845653,10.816162728283771
models_remesh\Octopus\133.off,2.6842343379512896,0.37977764126080665,2.008167099651247,1.7132740025075044,3.2984227992543707
models_remesh\Octopus\134.off,3.0259024346503662,0.24565279078224217,2.3138646246641827,1.753714649775835,2.0890161357933557
models_remesh\Octopus\135.off,3.4163074268311107,0.32315512948535974,1.9919177442402116,1.5564527950154188,1.4029103389684818
models_remesh\Octopus\136.off,3.0095271181010292,0.4145724293397444,1.8055566029948744,1.766684154963848,2.5272954372098204
models_remesh\Octopus\137.off,1.5828938722619215,0.09339132678689718,1.4836343100201317,1.6972779502671993,2.1102422196151176
models_remesh\Octopus\138.off,2.4373361126418285,0.14061762343861692,1.8338058370325292,1.8680649916780991,3.3071354428097863
models_remesh\Octopus\139.off,1.695862667446722,0.2982313525410897,1.166554476080357,1.7461618590572758,10.357928568985637
models_remesh\Octopus\140.off,2.3666057937327816,0.1824001968026054,2.131917301086686,1.9368495693773562,5.318699414904329
models_remesh\Plier\201.off,1.5461471621665859,0.996827225554428,0.36066933946837987,1.8416380161492352,72.05985080888415
models_remesh\Plier\202.off,1.5470542600423216,0.867971100893762,0.3620437414839287,1.8554700022342876,66.55534930700338
models_remesh\Plier\203.off,1.5827189278163567,0.7893408540581107,0.3599579300780137,1.8682820934362765,64.80430731564407
models_remesh\Plier\204.off,1.4036212290741352,0.6531992417334345,0.36938226924949824,1.800739441090728,91.83860844812764
models_remesh\Plier\205.off,1.7247518255017606,0.7962792030936257,0.41094977019138906,1.9567100543896307,69.88129408406179
models_remesh\Plier\206.off,1.6550405659713574,0.7307714066022195,0.37270926571711255,1.9153721387415232,62.325291445606155
models_remesh\Plier\207.off,1.7084362245656004,0.6919022218293599,0.38685214575982857,1.9564167692052157,59.19517461985321
models_remesh\Plier\208.off,1.6860362507080513,0.6302677961269392,0.38838551203121413,1.9476935653621141,58.76479698735517
models_remesh\Plier\209.off,1.62535387843656,0.6053422247652145,0.3795005819732763,1.906736008654269,70.78396283091612
models_remesh\Plier\210.off,1.5848677299416283,0.6140420728530751,0.39268160771486427,1.8659050656011535,73.60570133274187
models_remesh\Plier\211.off,1.4859578865371166,0.6455206817319833,0.3681717293061356,1.8238619098339577,85.66169558306353
models_remesh\Plier\212.off,1.3835014832839958,0.7847553397532613,0.3898573941214276,1.870203651854368,93.81808582201806
models_remesh\Plier\213.off,1.4361343196814265,1.9009278356756285,0.32395232573822463,1.9705980605844755,102.0506934911865
models_remesh\Plier\214.off,1.4885269653812163,1.3820978535480946,0.3533641472097283,1.9386102923942732,91.39123504795533
models_remesh\Plier\215.off,1.5871917664500756,1.1974605455412466,0.37719619087053624,1.9181264518835297,83.36696516896623
models_remesh\Plier\216.off,1.608244854794812,1.0301144503898898,0.3831881015279382,1.8990488512614125,78.9965233298944
models_remesh\Plier\217.off,1.7279721563347072,0.7356579051565989,0.35914578741723313,1.970473453544551,64.99564800087875
models_remesh\Plier\218.off,1.6891107431321795,0.6643576571528639,0.32562762727286076,1.9580937595209444,57.66019061522131
models_remesh\Plier\219.off,1.2694596772655093,0.7426019506482662,0.3365679298165643,1.815597125213445,88.12171840729505
models_remesh\Plier\220.off,1.3650130661702464,0.8845285631934167,0.33091557491131257,1.867562582157074,94.81774659208472
models_remesh\Table\141.off,4.770218825502405,0.8166246070273896,1.5739922063404723,1.9805477464276513,5.81629534156291
models_remesh\Table\142.off,3.7623064121681784,2.5090850264040614,0.6201612222950482,1.9844096207764592,66.19579296848063
models_remesh\Table\143.off,3.551042053177791,2.9753829793239515,0.6139802608259338,1.983310566225105,93.23769513266471
models_remesh\Table\144.off,5.7585850763297,2.1266075331225274,1.433069150085627,1.9879534770736609,41.70467893422255
models_remesh\Table\145.off,3.1830129027209315,0.2795063362616297,1.5755069861883781,1.5583911813327205,1.8609993958548225
models_remesh\Table\146.off,4.973128990563989,0.6330583926753612,2.019978626948948,1.6779796746114344,2.013701881391635
models_remesh\Table\147.off,5.166738377787821,0.7391801792861021,1.9197310333087336,1.7498794782053233,7.694650051246351
models_remesh\Table\148.off,7.574382658925698,1.6489982718008096,2.3105367279962516,1.9882219702971244,14.459706772383704
models_remesh\Table\149.off,7.022521325057528,1.600181682730924,2.292634305053707,1.9853945329996294,23.571571255017783
models_remesh\Table\150.off,2.0067500002459053,0.2755863613164745,0.9857079659854128,1.3955128742717506,2.069380898544021
models_remesh\Table\151.off,4.667473570630486,0.8587506067683197,1.0661420537550508,1.8821891425030692,8.663568544121686
models_remesh\Table\152.off,2.7785268257813565,0.42304181746789815,0.7506334998536951,1.7893731300740041,9.654456198855577
models_remesh\Table\153.off,4.484001058835228,1.1661584333949762,1.0761443718308121,1.9716417871090202,17.696588905446433
models_remesh\Table\154.off,4.8864814115713475,0.8799969588237988,2.2925301001038294,1.9003103058078399,8.194953045115785
models_remesh\Table\155.off,5.732819531706749,1.0296597561057874,2.5014561545006253,1.9122561828905416,4.350860612668492
models_remesh\Table\156.off,2.831061718214154,0.35313497188731807,1.608885898846816,1.7662322868940676,9.872580292077412
models_remesh\Table\157.off,7.170116580022627,1.2014992651522776,2.954490150376259,1.978037102005753,9.91524316000625
models_remesh\Table\158.off,2.8202553723666237,0.28585305468527217,1.6770122903945803,1.598418759592882,2.025888107991348
models_remesh\Table\159.off,4.760240011351535,1.638971809848017,1.302966598511937,1.9787602737798051,11.370039779923017
models_remesh\Table\160.off,2.5347753642103106,0.4438759351996218,0.7773158909138637,1.7323378325409502,11.054984313392001
models_remesh\Teddy\161.off,4.434444630198276,1.2996182467911486,1.4711619940400864,1.8347430846146735,7.320327748592576
models_remesh\Teddy\162.off,3.9006591814703935,1.1684541780504738,1.7940977176570296,1.907841414141479,6.911795201140892
models_remesh\Teddy\163.off,4.184796329354951,1.1249197897088716,1.8817469373479263,1.9508497774914249,8.363747508602174
models_remesh\Teddy\164.off,4.498252457119143,1.1877322833027222,1.7194859757347651,1.882271696376817,6.544307133229869
models_remesh\Teddy\165.off,4.091279783243247,1.1387265663440216,1.472130762611915,1.9529229661441747,8.15798245466774
models_remesh\Teddy\166.off,4.1291673881948014,0.9119430286093035,2.063308888598414,1.905130274972517,6.42599883872936
models_remesh\Teddy\167.off,4.125950264913312,0.8854125914326009,1.9300953426596088,1.8373450018888382,4.691601964235242
models_remesh\Teddy\168.off,4.0809999640988455,1.1762254095994518,1.444683326558503,1.9324223815655697,7.77837312580928
models_remesh\Teddy\169.off,4.518334949431599,1.1547724183775978,1.6815297064762416,1.9259370342225277,10.405497726595001
models_remesh\Teddy\170.off,4.1564638976440875,1.1784658152894056,1.4729227276157653,1.8563096196270934,9.054417771074407
models_remesh\Teddy\171.off,4.011236209450528,0.8978135235929247,1.6699304450516594,1.9548560511779598,4.541431588490761
models_remesh\Teddy\172.off,4.176890420118327,1.2058398135633326,1.8901546804610856,1.9456057568850447,6.6615497863663204
models_remesh\Teddy\173.off,3.8905723726687866,1.066664458649077,1.297385038750321,1.8206642923329783,4.393256330235426
models_remesh\Teddy\174.off,3.339924525099037,0.726846507287063,1.6650487263705862,1.8912589623268456,7.001954523646282
models_remesh\Teddy\175.off,3.9245035175879375,1.0412523843918609,1.8551911882641225,1.9827472927755148,7.567719873017763
models_remesh\Teddy\176.off,4.323598963024568,0.8899569747836661,2.162459447441237,1.8119439424764447,4.309995577940294
models_remesh\Teddy\177.off,4.058790034460192,0.9974344186357148,1.8408635566282434,1.7991027676385951,4.746188523736559
models_remesh\Teddy\178.off,3.8050654004264235,1.0130038832547215,1.6216488150611073,1.8601476813427282,5.879084290171605
models_remesh\Teddy\179.off,4.21536170690033,1.0450868880269717,1.9998616658108106,1.8153633284804542,6.049265296426525
models_remesh\Teddy\180.off,3.5794436787664132,1.1263919388760575,1.2500847651106932,1.907322343808253,10.933439477400267
models_remesh\Vase\361.off,5.270663117109993,1.5892119651687842,2.0420835498244307,1.9434074091323452,3.701830148607938
models_remesh\Vase\362.off,3.5556988737973225,1.292173074367887,0.8865347448048144,1.7396357269548743,7.58995140443699
models_remesh\Vase\363.off,2.148829552258537,0.9636459032601199,0.593829882925729,1.6517839788157258,9.590574936073853
models_remesh\Vase\364.off,4.353904028355465,1.098464833074552,2.193440374854505,1.6535011861193587,2.821832795082929
models_remesh\Vase\365.off,7.663518385363785,1.265592401426034,3.8708080142093246,1.7541042955967157,1.7121062378192546
models_remesh\Vase\366.off,4.4061950373281435,1.1570587783394113,1.5814377189165367,1.8707533662648899,5.357436062333721
models_remesh\Vase\367.off,4.430442601267931,1.0884854492038363,2.062480000323442,1.8590247340330686,2.2784408449323164
models_remesh\Vase\368.off,4.522159173868186,1.1413025248483186,1.7625789855877212,1.7088588665117563,1.6828353117338852
models_remesh\Vase\369.off,5.6234522773311095,1.1091249138069665,2.2808817637747043,1.8894580705272144,3.134455574410439
models_remesh\Vase\370.off,4.89733450805617,0.9913251047526154,2.255539008561719,1.849930926340111,2.6451485035233566
models_remesh\Vase\371.off,5.099889859506449,0.9786792797336035,2.2302349635839747,1.7924521946714236,2.9106166248058885
models_remesh\Vase\372.off,3.157987750712187,0.9943816531953273,1.3268125229791228,1.5784551938345663,2.688289895538667
models_remesh\Vase\373.off,3.92030674133598,1.312608399693139,1.2250219648781633,1.8966125040419426,6.254608673649976
models_remesh\Vase\374.off,3.663096848422966,1.504045805228208,0.882792312906591,1.952056853554352,10.303936292195987
models_remesh\Vase\375.off,3.159462795736086,1.1308928893349732,1.4287288338797608,1.884385852043699,3.991811917552484
models_remesh\Vase\376.off,6.080336450668958,2.0438706202967194,2.4461785604049515,1.9855791776915297,4.171783524627314
models_remesh\Vase\377.off,3.3069351760869696,1.339459594151383,1.1350854252358804,1.677378698737097,5.727664472523954
models_remesh\Vase\378.off,3.16801568168635,1.0499489134841147,1.2952645135679122,1.577515028782685,2.772717559604458
models_remesh\Vase\379.off,4.31004707723194,1.0687080520775922,2.0155090914850375,1.847070754896629,2.2908398981660296
models_remesh\Vase\380.off,4.916374324872252,0.0,1.5522410832422981,1.6191036858710877,3.5301346947796577
models_remesh_decimate\Airplane\61.off,1.8998481829689597,0.9055301221978168,0.699770132583108,1.965303224445557,27.40594558388973
models_remesh_decimate\Airplane\62.off,2.043514405304024,0.6037493118037179,1.3771282355832375,1.941956348550773,23.302412797513046
models_remesh_decimate\Airplane\63.off,2.1331363751649297,0.628713062798727,1.3434597969934932,1.9928941760729444,22.533228089181275
models_remesh_decimate\Airplane\64.off,2.2565700157609254,0.7024008104348137,1.3782705553664132,1.8587499924039432,31.073291128696575
models_remesh_decimate\Airplane\65.off,1.8288688993343947,0.5901976964951026,1.0488750593431142,1.7195666158119276,34.56194634535758
models_remesh_decimate\Airplane\66.off,2.112966615121085,1.5958002612173285,0.7991556120871928,1.7005991146464063,63.135956166150834
models_remesh_decimate\Airplane\67.off,2.45668368096505,0.882268885777018,1.3484020509979495,1.8133351120983012,32.337975257920014
models_remesh_decimate\Airplane\68.off,1.7028245156295694,0.6986452366624731,0.9854927824245527,1.772123207495364,32.026054241321546
models_remesh_decimate\Airplane\69.off,2.218685795376883,0.90814617907755,1.0142200399798986,1.8952341963525519,33.82753957055944
models_remesh_decimate\Airplane\70.off,2.0121776632780852,0.6372854537848626,0.993665371282176,1.9881552143825583,61.4406822880241
models_remesh_decimate\Airplane\71.off,2.1512833670528697,0.6357846508561287,1.3823390335108652,1.9772579575866198,27.175364443299213
models_remesh_decimate\Airplane\72.off,1.8926393681383717,0.6028650867192633,1.0758390056592946,1.9767871079643533,42.01803186901707
models_remesh_decimate\Airplane\73.off,1.8220381625859794,0.5183878745573711,1.220034829781962,1.956503286929192,39.65006321590537
models_remesh_decimate\Airplane\74.off,1.8263582560107476,0.780685254094086,1.0429616464739342,1.9570257570758665,36.22666285958406
models_remesh_decimate\Airplane\75.off,2.559180327246477,1.4627985436006719,0.8271705802772609,1.75472406014841,34.98840354326685
models_remesh_decimate\Airplane\76.off,1.979064508722051,0.6297539443380636,1.2236558680298637,1.8485049236616808,37.071618674666155
models_remesh_decimate\Airplane\77.off,2.023580012785413,0.5993719196918901,1.4055019375428195,1.8074889023303686,34.3824698870822
models_remesh_decimate\Airplane\78.off,2.3678389298906413,0.4858729006337591,1.9663652983891748,1.8904214799047818,34.13362849953541
models_remesh_decimate\Airplane\79.off,2.375643906697761,0.545074558926756,1.7353699591744458,1.9499634466899516,22.45779679551457
models_remesh_decimate\Airplane\80.off,2.5198532397378064,0.6539553284337573,1.5773654897316631,1.9046979879980468,23.123061004363027
models_remesh_decimate\Ant\100.off,2.310706002254964,0.35048641773302575,1.346684489902116,1.7203186009692533,6.151271219842211
models_remesh_decimate\Ant\81.off,2.12457625294743,0.3019407827505666,1.1558003600457405,1.8315002109272016,9.173200941245954
models_remesh_decimate\Ant\82.off,2.715167423341057,0.26579831469873927,1.8859001074994548,1.8471998350309866,7.763919106310691
models_remesh_decimate\Ant\83.off,2.2740413799859267,0.3917691914733543,1.2528099768286072,1.9092784157295415,14.832883387658828
models_remesh_decimate\Ant\84.off,2.1514191038015955,0.23231187559085792,1.4004305536797814,1.7859804579966083,7.10955247181348
models_remesh_decimate\Ant\85.off,2.6286054232682057,0.648175194530131,1.1289630743717276,1.8939493454613745,23.568923094628136
models_remesh_decimate\Ant\86.off,2.392412491885308,0.5172686745930307,0.9636412879419596,1.8552668150426186,9.392695954291298
models_remesh_decimate\Ant\87.off,2.5849891341000983,0.2122913198299356,1.7784821279938694,1.8911819988681315,11.425924842061711
models_remesh_decimate\Ant\88.off,2.731240164576046,0.22866035970126283,2.605382818824103,1.8306888735689784,8.561867806305528
models_remesh_decimate\Ant\89.off,2.5188921987818533,0.49942271253095727,1.156621313145009,1.8513433308380485,14.505147233135576
models_remesh_decimate\Ant\90.off,2.6298319998240194,0.3044973680847819,1.6841865696420817,1.8293954946735886,7.294397319562104
models_remesh_decimate\Ant\91.off,2.7953345755780843,0.2703498260863204,1.799723282429863,1.8080695845052088,7.685219027426383
models_remesh_decimate\Ant\92.off,2.1441838386701244,0.42947978768028267,1.0437645873494727,1.9416510962954325,15.112608186859445
models_remesh_decimate\Ant\93.off,2.7457791561046285,0.3871458386559296,1.8792337291161796,1.8664851386930086,11.643768953578398
models_remesh_decimate\Ant\94.off,2.207881448305699,0.39173999992383085,1.5714748834342755,1.8239759438325616,21.259007473269808
models_remesh_decimate\Ant\95.off,2.3829588720474613,0.555735823744589,0.985020371282327,1.8656748989488574,23.26778475101263
models_remesh_decimate\Ant\96.off,2.520375488301315,0.7644578197446044,1.7039403916179836,1.8728684773162312,24.407193023795674
models_remesh_decimate\Ant\97.off,2.4557767113565325,0.7955900521777636,0.6918689766255821,1.8388999452830466,21.568402800577687
models_remesh_decimate\Ant\98.off,2.266181985898068,0.40116381549109636,1.277818554967536,1.92656882026293,12.419893467003394
models_remesh_decimate\Ant\99.off,2.147091943267282,0.2569164015831131,1.6197821769318297,1.801318097351712,10.914544444219825
models_remesh_decimate\Armadillo\281.off,2.979004784827527,0.5992783982199715,1.8707934011628875,1.7153211903731174,4.040163531823934
models_remesh_decimate\Armadillo\282.off,3.1809922616262805,0.7457306695942202,1.3420156275602193,1.8099284392059132,5.65805710654849
models_remesh_decimate\Armadillo\283.off,2.5518483217159433,0.803923060196359,1.5541175460135204,1.9896561474769812,13.312338558445404
models_remesh_decimate\Armadillo\284.off,3.336923530465266,0.6548081060625961,2.318096835152644,1.6573711098961663,3.29521357146027
models_remesh_decimate\Armadillo\285.off,3.7353946742254642,0.6434467201617685,2.279037678397952,1.725435544793691,4.673138577788398
models_remesh_decimate\Armadillo\286.off,4.439767544268806,0.683726332487267,2.3181019918182395,1.6989443897340724,2.091357325376042
models_remesh_decimate\Armadillo\287.off,4.111573825626864,0.6036989316594794,2.8143325721066486,1.8421007467302117,3.425465039330106
models_remesh_decimate\Armadillo\288.off,4.317408711868196,0.5766689552566533,2.9798432031759003,1.754063865034705,2.020036588425428
models_remesh_decimate\Armadillo\289.off,3.5434176596141143,0.3445167000858871,3.9624016167335365,1.839606188266805,2.6179948019003345
models_remesh_decimate\Armadillo\290.off,2.7190459809787173,0.37053516680839793,1.872231658641107,1.9376876704947363,4.3579297656656815
models_remesh_decimate\Armadillo\291.off,3.9402070922410606,1.3030500271967973,1.5902270479657727,1.9163346641095056,5.508391418545217
models_remesh_decimate\Armadillo\292.off,3.000017709045272,0.5807436878196255,1.9779236978496804,1.6662220931837122,4.677386320973739
models_remesh_decimate\Armadillo\293.off,3.101826043706659,0.7051814001700257,1.3574065676184237,1.8361274523815438,5.710167588403676
models_remesh_decimate\Armadillo\294.off,2.2897867826210287,0.7719212307587742,1.1759225366509538,1.960498960498369,15.072504187480424
models_remesh_decimate\Armadillo\295.off,2.6453119524033286,0.6458443542013321,1.769463293511248,1.6154555895954417,4.893365323918712
models_remesh_decimate\Armadillo\296.off,3.511490719025058,0.8304012925540242,1.7817433232990822,1.7771830553035404,7.799684141006374
models_remesh_decimate\Armadillo\297.off,4.004229081925938,0.7797720270799016,2.0331272031036565,1.7352280638536093,2.5526412304154786
models_remesh_decimate\Armadillo\298.off,3.9566399967374086,0.5476661774423047,2.7208587610603376,1.8633445616889523,3.46457050978897
models_remesh_decimate\Armadillo\299.off,4.111893446826691,0.5367736210364555,3.0487185786241953,1.771625394935631,2.117665090017577
models_remesh_decimate\Armadillo\300.off,3.3006924831924773,0.31414726927847253,3.7099583047467264,1.82275807301623,2.443077329177867
models_remesh_decimate\Bearing\341.off,1.7889264872469004,2.068884815285373,0.3304999317946013,1.5627876200076143,14.983680730009729
models_remesh_decimate\Bearing\342.off,2.7456116749111605,2.076681546895295,0.6281438891861215,1.9358036838179522,15.53112804743207
models_remesh_decimate\Bearing\343.off,2.5488329762681965,2.0715519762151398,0.5614826140675852,1.864746994981271,15.249851628003052
models_remesh_decimate\Bearing\344.off,1.9591205087176584,0.0,0.33585589041028463,1.298653600424556,7.72780620417443
models_remesh_decimate\Bearing\345.off,1.9576142528430762,1.684448752276578,0.34291029575953885,1.2943798456860203,8.08663960675556
models_remesh_decimate\Bearing\346.off,1.953694449068732,0.0,0.34567581278819587,1.2937444523901815,7.791202043531548
models_remesh_decimate\Bearing\347.off,4.248537416924593,1.757880139020598,0.8468303367250087,1.9221074538513112,6.912617831467679
models_remesh_decimate\Bearing\348.off,0.48328920362883204,3.313250255604227,0.024224694667581956,1.0131312121503906,27.92827630722238
models_remesh_decimate\Bearing\349.off,1.4646425745404974,3.3125939773515682,0.1278037355696569,1.7637101302453138,28.0415126691983
models_remesh_decimate\Bearing\350.off,1.6167242386184772,0.0,0.1500177230876171,1.862079196664156,33.809583020818614
models_remesh_decimate\Bearing\351.off,2.620319650879321,1.7522201460960292,0.5024337563900563,1.8832088952403339,12.325840076505159
models_remesh_decimate\Bearing\352.off,2.073507658616138,1.8198607490349634,0.34947196204035463,1.6659565804235614,11.887294648739813
models_remesh_decimate\Bearing\353.off,1.398151628017274,0.0,0.26689602450991334,1.8304694492507922,26.309674558265993
models_remesh_decimate\Bearing\354.off,0.904660535710102,1.2694084333367486,0.14511695739723074,1.2471236546078497,21.697094435427314
models_remesh_decimate\Bearing\355.off,1.6135926177090847,4.117151397634565,0.12286791353082255,1.9989841167302835,49.1943497736191
models_remesh_decimate\Bearing\356.off,1.6138080530699854,4.1170882939526825,0.12290133977547497,1.9991147363453636,49.10842363240858
models_remesh_decimate\Bearing\357.off,1.8021216480254374,10.927518857852524,0.068815962168611,1.992112709067823,150.57089446977568
models_remesh_decimate\Bearing\358.off,2.456096147521478,0.9207807720535653,1.122072122293749,1.3400970654239752,2.4320399717957932
models_remesh_decimate\Bearing\359.off,2.47146599884278,0.9213367202745194,1.1311866954411276,1.3445685930334554,2.3928313738329248
models_remesh_decimate\Bearing\360.off,0.023951941674525273,3.008318806038223,0.0002741503881824729,0.19439057272910512,22.51355952700113
models_remesh_decimate\Bird\241.off,1.3717654816955518,0.6023292294897274,0.7813486176872982,1.9879284240602413,32.931293189057456
models_remesh_decimate\Bird\242.off,2.7978254188276046,0.7986978790570535,1.8777761729437505,1.8132168574324892,5.075266237124159
models_remesh_decimate\Bird\243.off,1.3749753548581476,1.413350657601349,0.5643358677437025,1.9789795448619436,62.06164424883014
models_remesh_decimate\Bird\244.off,1.7235709474694503,1.9535967395412672,0.5028804998888249,1.9662349623411735,54.443927968815466
models_remesh_decimate\Bird\245.off,2.4048646946903958,0.6853211753761472,1.7467257482199696,1.8150226942102035,5.509666883972628
models_remesh_decimate\Bird\246.off,1.612694516786033,1.007228418884382,0.6790719624093391,1.939353146109515,20.458170054551086
models_remesh_decimate\Bird\247.off,2.0524480752294827,0.7482259615535292,1.3485819527504288,1.852152029666009,8.025775053002148
models_remesh_decimate\Bird\248.off,2.770350143887461,0.6156156648979901,2.1052181261731855,1.5785911816844085,2.458453575112097
models_remesh_decimate\Bird\249.off,1.3722429827514988,0.7477168678739639,0.7428546911617724,1.9659479376422773,26.329365392621096
models_remesh_decimate\Bird\250.off,1.6815907798631389,2.473958701225936,0.47816526011856775,1.9148128287108004,85.39941308905622
models_remesh_decimate\Bird\251.off,1.3749753548581476,1.413350657601349,0.5643358677437025,1.9789795448619436,62.06164424883014
models_remesh_decimate\Bird\252.off,2.194847959212014,0.5679810073490227,1.4224054257116976,1.7373312077978922,7.119157245644849
models_remesh_decimate\Bird\253.off,2.210010994749744,0.8822395505340916,1.4246073902295406,1.836091267317945,23.096310794864852
models_remesh_decimate\Bird\254.off,1.503057302327024,2.342559199784553,0.3971551445307707,1.9948460523799736,96.97467377131895
models_remesh_decimate\Bird\255.off,1.9695747442447866,0.7528168133782527,1.0767701518935524,1.936920310331827,8.447412110387278
models_remesh_decimate\Bird\256.off,2.008786072113377,0.7932511334775255,2.7872473160975835,1.8974333097691132,11.732925034878207
models_remesh_decimate\Bird\257.off,1.7572640540909386,2.1956147421520984,0.48826893105754593,1.881413291406514,73.0891421500899
models_remesh_decimate\Bird\258.off,2.966452326058405,0.5874032364296344,2.4662436230675433,1.6183603308857033,3.6828446347883426
models_remesh_decimate\Bird\259.off,3.009411533023251,0.6459876962763923,1.7561533346590943,1.802631162546303,8.601647882137353
models_remesh_decimate\Bird\260.off,2.4316989554688,0.7261505262823743,1.3777046905022692,1.3601843658969117,1.9991643092473599
models_remesh_decimate\Bust\301.off,4.827300645874065,1.3129010665825656,1.5322967166458454,1.944219565978888,6.7935156443040965
models_remesh_decimate\Bust\302.off,5.779040914284364,1.3957744642326648,2.454468395706195,1.8285881349733852,4.532942954364625
models_remesh_decimate\Bust\303.off,3.754860294600754,1.3772898147274624,1.5169617069219505,1.603433062006305,5.0716710224749715
models_remesh_decimate\Bust\304.off,4.39538748371263,1.182484529144519,1.5447814457423719,1.9494069062450434,8.831517677362248
models_remesh_decimate\Bust\305.off,7.309927437938339,1.5191798684997435,3.386520166091731,1.941087753707546,2.666370117994798
models_remesh_decimate\Bust\306.off,4.640958171245938,1.1292235294812751,2.1125441304142463,1.7079591882934226,4.022026619981979
models_remesh_decimate\Bust\307.off,7.587601415498375,1.208565598808327,5.12011723010937,1.9341586452111679,2.3753511081602507
models_remesh_decimate\Bust\308.off,8.457275262536562,1.1873539033706688,4.825266755407031,1.9212282865187058,1.95922258141765
models_remesh_decimate\Bust\309.off,5.210910606373793,1.5802042125774827,1.8385396560607363,1.6659477364675994,1.9785302753379324
models_remesh_decimate\Bust\310.off,7.98704518766963,1.1715737476591903,4.346597963525917,1.900808937566328,2.1955043792686135
models_remesh_decimate\Bust\311.off,6.024857817186387,1.2039395645386677,2.4818103007581085,1.851179211756794,4.468286907550501
models_remesh_decimate\Bust\312.off,5.681492187213908,1.3493463900900418,2.75394471686655,1.6942867352591577,4.201604312771371
models_remesh_decimate\Bust\313.off,6.191599083674417,1.4691585341484887,2.993267797860448,1.7508424728803418,3.6586626103694186
models_remesh_decimate\Bust\314.off,4.576332879442788,1.1485423294855923,1.8461187720939145,1.7727585839413884,5.612249921375421
models_remesh_decimate\Bust\315.off,5.301831253614957,1.351544005950024,2.4771907440188596,1.720752908086003,2.454572870479248
models_remesh_decimate\Bust\316.off,5.683364006779046,1.457524464640044,2.641168903312397,1.7613542626391823,2.512024521638682
models_remesh_decimate\Bust\317.off,5.603069612882933,1.2551868417582468,2.5637859877493687,1.8138902139564788,3.1028670847557698
models_remesh_decimate\Bust\318.off,4.512384015751623,1.445321394430254,2.1892651468705084,1.7748968811933414,3.684886532430653
models_remesh_decimate\Bust\319.off,6.207529817683934,1.0890738340210133,2.500055990276018,1.9455471519127856,4.314081131725159
models_remesh_decimate\Bust\320.off,7.224642687663428,1.553825890199842,3.973217896594627,1.787497727951364,2.167335680277348
models_remesh_decimate\Chair\101.off,2.2479708716327482,0.23489202890734587,1.0079436280681056,1.9252015247781529,5.321704088761226
models_remesh_decimate\Chair\102.off,3.865511900436793,0.4825335473392488,2.3352824857672254,1.9753072117769548,3.446911202333885
models_remesh_decimate\Chair\103.off,2.561108361030451,0.2684398468274456,1.1984633821550035,1.916723490490995,3.2438153314731872
models_remesh_decimate\Chair\104.off,2.33680091930839,0.35335247500132677,0.7697197356244955,1.894126386989481,4.441386603004348
models_remesh_decimate\Chair\105.off,2.33451438937288,0.4175811404283988,0.7065159207118449,1.840255607785587,4.72361495453339
models_remesh_decimate\Chair\106.off,3.288505805407669,0.34061244958017745,1.5059363041626765,1.8050455186993473,2.275359044066213
models_remesh_decimate\Chair\107.off,3.6222841423039296,0.6418900222871858,2.0773979379375156,1.929187080052667,4.223627198231981
models_remesh_decimate\Chair\108.off,3.530827059659017,0.5656258436769602,2.142128629873466,1.9598113135079105,4.1957231385191385
models_remesh_decimate\Chair\109.off,1.9145542697146367,0.1259383815510752,1.040412699910229,1.7694801491905388,2.7580850883756702
models_remesh_decimate\Chair\110.off,2.0773468754191056,0.3313436586829581,0.7970545096909928,1.8612331699790405,5.745924508567902
models_remesh_decimate\Chair\111.off,2.0572102453503596,0.2912976789637537,0.8403024842204826,1.8916820973658977,5.532144759597198
models_remesh_decimate\Chair\112.off,2.6959047960695437,0.2591726856810147,1.1125478749286835,1.840619438778617,2.8210227328262025
models_remesh_decimate\Chair\113.off,2.2894185959398445,0.27134949442802825,1.0912559300004525,1.7118770400113792,4.2020257411398205
models_remesh_decimate\Chair\114.off,0.9990573297917512,0.05132156558730232,0.605788013194035,1.6479341009384119,3.8686367327114244
models_remesh_decimate\Chair\115.off,2.198397595702447,0.21574958626422935,1.1548430888122974,1.7435796117145923,4.180314816464902
models_remesh_decimate\Chair\116.off,3.5522835428527446,0.5294297358029313,1.671184142916186,1.9017715081877957,3.8827751923404064
models_remesh_decimate\Chair\117.off,3.396849695355052,0.3758420020262688,1.4566985639589731,1.8361964512071463,2.6820722430086885
models_remesh_decimate\Chair\118.off,2.2127147696502543,0.24554669763313314,1.0000610158754808,1.9132537365562095,5.881345491297546
models_remesh_decimate\Chair\119.off,2.931271172427951,0.30909536835828677,1.323231925712408,1.8837037309162274,2.203767785854956
models_remesh_decimate\Chair\120.off,2.697897115463202,0.4198184937285969,0.9802767476782389,1.830059014763775,5.218897030847514
models_remesh_decimate\Cup\21.off,8.480331579090368,3.3839648274459186,2.2338535047024517,1.7078976155758356,1.6486896876432937
models_remesh_decimate\Cup\22.off,11.325449435459994,3.401889999252067,3.180730894008479,1.8903266775929863,1.3846678491322106
